city,neighborhood,neighborhood_is_generic,property_type,surface_m2,bedrooms,bathrooms,floor,price_dh,floor_known,surface_known,rooms_info_known,floor_appartement
Meknes,el_bassatine,False,Appartement,92.0,3.0,2.0,1.0,1650000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,87.0,3.0,2.0,1.0,1520000.0,1,1,1,1.0
Meknes,wislane,False,Appartement,65.0,2.0,1.0,1.0,1300000.0,1,1,1,1.0
Meknes,mèdina,False,Appartement,70.0,2.0,2.0,2.0,2320000.0,1,1,1,2.0
Meknes,mèdina,False,Appartement,95.0,2.0,1.0,4.0,4390000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,69.0,2.0,2.0,1.0,1390000.0,1,1,1,1.0
Meknes,marjane_2,False,Appartement,86.0,3.0,2.0,1.0,1470000.0,1,0,1,1.0
Meknes,mèdina,False,Appartement,110.0,3.0,2.0,1.0,1490000.0,1,1,1,1.0
Meknes,mèdina,False,Appartement,65.0,2.0,1.0,4.0,4250000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,112.0,3.0,2.0,1.0,1550000.0,1,1,1,1.0
Meknes,sidi_bouzekri,False,Appartement,82.0,2.0,2.0,4.0,4460000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,69.0,2.0,2.0,3.0,3270000.0,1,1,1,3.0
Meknes,wislane,False,Appartement,91.0,3.0,1.0,1.0,1420000.0,1,1,1,1.0
Meknes,zitoune,False,Appartement,40.0,3.0,1.0,3.0,3130000.0,1,1,0,3.0
Meknes,mèdina,False,Appartement,106.0,3.0,2.0,unknown,690000.0,0,1,1,unknown
Meknes,autre_secteur,True,Appartement,75.0,3.0,2.0,unknown,500000.0,0,1,1,unknown
Meknes,marjane_2,False,Appartement,69.0,2.0,1.0,1.0,1450000.0,1,1,1,1.0
Meknes,meknès,False,Appartement,115.0,3.0,2.0,5.0,5640000.0,1,1,1,5.0
Meknes,mèdina,False,Appartement,85.0,3.0,2.0,2.0,2480000.0,1,1,1,2.0
Meknes,marjane_2,False,Appartement,94.0,2.0,2.0,1.0,1540000.0,1,1,1,1.0
Meknes,hamria,False,Appartement,86.0,3.0,3.0,2.0,1800000.0,1,0,1,2.0
Meknes,hamria,False,Appartement,86.0,3.0,3.0,1.0,11950000.0,1,0,1,1.0
Meknes,hamria,False,Appartement,86.0,3.0,2.0,2.0,2850000.0,1,0,1,2.0
Meknes,hamria,False,Appartement,86.0,4.0,4.0,3.0,3100000.0,1,0,1,3.0
Meknes,hamria,False,Appartement,86.0,4.0,3.0,5.0,1450000.0,1,0,1,5.0
Meknes,hamria,False,Appartement,120.0,3.0,2.0,2.0,2990000.0,1,1,1,2.0
Meknes,hamria,False,Appartement,86.0,3.0,2.0,5.0,1500000.0,1,0,1,5.0
Meknes,hamria,False,Appartement,100.0,3.0,2.0,4.0,4850000.0,1,1,1,4.0
Meknes,hamria,False,Appartement,86.0,4.0,3.0,1.0,11700000.0,1,0,1,1.0
Meknes,hamria,False,Appartement,126.0,3.0,2.0,4.0,4890000.0,1,1,1,4.0
Meknes,hamria,False,Appartement,86.0,3.0,2.0,4.0,4890000.0,1,0,1,4.0
Meknes,el_bassatine,False,Appartement,85.0,2.0,2.0,2.0,2380000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,58.0,2.0,1.0,3.0,3130000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,60.0,2.0,1.0,3.0,3130000.0,1,1,1,3.0
Meknes,marjane_2,False,Appartement,73.0,3.0,2.0,3.0,3270000.0,1,1,1,3.0
Meknes,mèdina,False,Appartement,70.0,3.0,1.0,2.0,2280000.0,1,1,1,2.0
Meknes,mèdina,False,Appartement,80.0,2.0,2.0,3.0,3430000.0,1,1,1,3.0
Meknes,mèdina,False,Appartement,125.0,3.0,3.0,0.0,470000.0,1,1,1,0.0
Meknes,autre_secteur,True,Appartement,56.0,2.0,1.0,1.0,1240000.0,1,1,1,1.0
Meknes,wislane,False,Appartement,65.0,3.0,2.0,1.0,1380000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,65.0,2.0,1.0,4.0,4270000.0,1,1,0,4.0
Meknes,el_bassatine,False,Appartement,120.0,3.0,2.0,3.0,3750000.0,1,1,1,3.0
Meknes,hamria,False,Appartement,124.0,2.0,1.0,5.0,5800000.0,1,1,1,5.0
Meknes,el_bassatine,False,Appartement,108.0,3.0,1.0,1.0,1560000.0,1,1,1,1.0
Meknes,marjane_2,False,Appartement,58.0,2.0,1.0,4.0,4250000.0,1,1,1,4.0
Meknes,mèdina,False,Appartement,60.0,2.0,1.0,1.0,1440000.0,1,1,1,1.0
Meknes,hay_salam,False,Appartement,74.0,2.0,1.0,3.0,3380000.0,1,1,1,3.0
Meknes,wislane,False,Appartement,70.0,3.0,1.0,4.0,4290000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,85.0,3.0,2.0,0.0,410000.0,1,1,1,0.0
Meknes,el_bassatine,False,Appartement,130.0,3.0,2.0,0.0,620000.0,1,1,1,0.0
Meknes,wislane,False,Appartement,59.0,2.0,1.0,4.0,4300000.0,1,1,1,4.0
Meknes,omar,False,Appartement,100.0,2.0,1.0,2.0,230000.0,1,1,1,2.0
Meknes,meknès,False,Appartement,73.0,3.0,1.0,4.0,4280000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,80.0,2.0,2.0,2.0,2250000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,130.0,3.0,2.0,0.0,530000.0,1,1,1,0.0
Meknes,el_bassatine,False,Appartement,100.0,2.0,2.0,1.0,1500000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,113.0,3.0,2.0,4.0,4670000.0,1,1,1,4.0
Meknes,riad_toulal,False,Appartement,68.0,2.0,1.0,0.0,210000.0,1,1,1,0.0
Meknes,wislane,False,Appartement,80.0,2.0,2.0,1.0,1300000.0,1,1,1,1.0
Meknes,marjane_2,False,Appartement,75.0,3.0,1.0,1.0,1420000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,54.0,2.0,1.0,2.0,2280000.0,1,1,1,2.0
Meknes,meknès,False,Appartement,80.0,2.0,1.0,4.0,4400000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,100.0,3.0,2.0,2.0,2550000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,69.0,2.0,2.0,3.0,3290000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,54.0,2.0,1.0,4.0,4295000.0,1,1,1,4.0
Meknes,meknès,False,Appartement,70.0,3.0,1.0,2.0,2275000.0,1,1,1,2.0
Meknes,ville_nouvelle,False,Appartement,94.0,2.0,2.0,3.0,3490000.0,1,1,1,3.0
Meknes,el_bassatine,False,Appartement,68.0,2.0,1.0,3.0,3380000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,86.0,3.0,2.0,2.0,2870000.0,1,0,1,2.0
Meknes,autre_secteur,True,Appartement,86.0,3.0,3.0,2.0,2870000.0,1,0,1,2.0
Meknes,marjane_2,False,Appartement,70.0,2.0,1.0,4.0,4330000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,86.0,2.0,1.0,3.0,3240000.0,1,0,1,3.0
Meknes,riad_toulal,False,Appartement,61.0,3.0,2.0,3.0,3350000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,100.0,3.0,2.0,1.0,1580000.0,1,1,1,1.0
Meknes,hamria,False,Appartement,129.0,3.0,1.0,2.0,2790000.0,1,1,1,2.0
Meknes,hamria,False,Appartement,86.0,3.0,3.0,3.0,1250000.0,1,0,1,3.0
Meknes,mèdina,False,Appartement,70.0,2.0,1.0,5.0,5280000.0,1,1,1,5.0
Meknes,el_bassatine,False,Appartement,62.0,2.0,2.0,5.0,5300000.0,1,1,1,5.0
Meknes,mèdina,False,Appartement,112.0,3.0,2.0,0.0,400000.0,1,1,1,0.0
Meknes,autre_secteur,True,Appartement,70.0,3.0,1.0,3.0,3340000.0,1,1,1,3.0
Meknes,hamria,False,Appartement,133.0,3.0,2.0,7.0,7997500.0,1,1,1,7.0
Meknes,mèdina,False,Appartement,115.0,3.0,2.0,1.0,1630000.0,1,1,1,1.0
Meknes,mèdina,False,Appartement,68.0,2.0,1.0,4.0,4240000.0,1,1,1,4.0
Meknes,mèdina,False,Appartement,125.0,3.0,3.0,3.0,3610000.0,1,1,1,3.0
Meknes,mèdina,False,Appartement,130.0,3.0,3.0,0.0,590000.0,1,1,1,0.0
Meknes,mèdina,False,Appartement,108.0,3.0,2.0,1.0,1550000.0,1,1,1,1.0
Meknes,mèdina,False,Appartement,71.0,3.0,1.0,2.0,2280000.0,1,1,1,2.0
Meknes,mèdina,False,Appartement,90.0,3.0,2.0,1.0,1360000.0,1,1,1,1.0
Meknes,hamria,False,Appartement,83.0,3.0,1.0,4.0,4550000.0,1,1,1,4.0
Meknes,sidi_said,False,Appartement,70.0,2.0,2.0,2.0,2460000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,75.0,2.0,2.0,1.0,1500000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,63.0,3.0,2.0,1.0,126000.0,1,1,1,1.0
Meknes,mèdina,False,Appartement,75.0,3.0,2.0,0.0,350000.0,1,1,1,0.0
Meknes,el_bassatine,False,Appartement,60.0,2.0,1.0,4.0,4370000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,100.0,3.0,2.0,0.0,480000.0,1,1,1,0.0
Meknes,hamria,False,Appartement,120.0,3.0,1.0,1.0,1200000.0,1,1,1,1.0
Meknes,riad_toulal,False,Appartement,71.0,2.0,2.0,2.0,2350000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,68.0,3.0,1.0,4.0,4270000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,90.0,3.0,2.0,1.0,1370000.0,1,1,1,1.0
Meknes,sidi_bouzekri,False,Appartement,60.0,2.0,1.0,2.0,2240000.0,1,1,1,2.0
Meknes,zitoune,False,Appartement,56.0,1.0,1.0,2.0,216000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,86.0,3.0,1.0,3.0,3950000.0,1,1,1,3.0
Meknes,hamria,False,Appartement,95.0,2.0,2.0,3.0,3420000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,77.0,2.0,1.0,1.0,1380000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,157.0,4.0,1.0,2.0,2540000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,63.0,3.0,1.0,4.0,4320000.0,1,1,1,4.0
Meknes,bourj_moulay_omar,False,Appartement,54.0,2.0,1.0,4.0,4300000.0,1,1,1,4.0
Meknes,riad_toulal,False,Appartement,80.0,3.0,1.0,2.0,2420000.0,1,1,1,2.0
Meknes,riad_toulal,False,Appartement,75.0,2.0,1.0,0.0,260000.0,1,1,1,0.0
Meknes,riad_toulal,False,Appartement,65.0,2.0,1.0,2.0,2240000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,86.0,2.0,2.0,2.0,2260000.0,1,1,1,2.0
Meknes,wislane,False,Appartement,62.0,2.0,1.0,0.0,250000.0,1,1,1,0.0
Meknes,zitoune,False,Appartement,100.0,3.0,2.0,1.0,1400000.0,1,1,1,1.0
Meknes,hay_salam,False,Appartement,55.0,2.0,1.0,0.0,190000.0,1,1,1,0.0
Meknes,autre_secteur,True,Appartement,65.0,2.0,1.0,3.0,3310000.0,1,1,1,3.0
Meknes,wislane,False,Appartement,75.0,3.0,1.0,1.0,1320000.0,1,1,1,1.0
Meknes,wislane,False,Appartement,79.0,3.0,2.0,0.0,510000.0,1,1,1,0.0
Meknes,autre_secteur,True,Appartement,120.0,3.0,1.0,1.0,1850000.0,1,1,1,1.0
Meknes,meknès,False,Appartement,67.0,2.0,1.0,0.0,285000.0,1,1,1,0.0
Meknes,autre_secteur,True,Appartement,80.0,2.0,2.0,2.0,2260000.0,1,1,1,2.0
Meknes,zitoune,False,Appartement,86.0,2.0,2.0,2.0,2350000.0,1,0,1,2.0
Meknes,autre_secteur,True,Appartement,70.0,2.0,1.0,1.0,1320000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,76.0,2.0,1.0,3.0,3450000.0,1,1,1,3.0
Meknes,marjane_2,False,Appartement,50.0,2.0,2.0,1.0,1200000.0,1,1,1,1.0
Meknes,wislane,False,Appartement,52.0,2.0,1.0,2.0,2240000.0,1,1,1,2.0
Meknes,wislane,False,Appartement,54.0,2.0,1.0,1.0,1200000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,111.0,2.0,2.0,2.0,2754000.0,1,1,1,2.0
Meknes,hamria,False,Appartement,120.0,2.0,2.0,3.0,3800000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,67.0,3.0,1.0,2.0,2330000.0,1,1,1,2.0
Meknes,el_bassatine,False,Appartement,127.0,4.0,1.0,2.0,2650000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,110.0,3.0,2.0,2.0,2520000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,82.0,2.0,2.0,2.0,2500000.0,1,1,1,2.0
Meknes,el_bassatine,False,Appartement,95.0,3.0,1.0,1.0,1480000.0,1,1,1,1.0
Meknes,el_bassatine,False,Appartement,83.0,3.0,1.0,4.0,4550000.0,1,1,1,4.0
Meknes,el_bassatine,False,Appartement,90.0,3.0,1.0,1.0,1480000.0,1,1,1,1.0
Meknes,bourj_moulay_omar,False,Appartement,72.0,2.0,2.0,4.0,4270000.0,1,1,1,4.0
Meknes,marjane_2,False,Appartement,200.0,5.0,3.0,3.0,3880000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,193.0,4.0,3.0,1.0,11800000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,70.0,3.0,1.0,3.0,3280000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,110.0,3.0,2.0,1.0,1490000.0,1,1,1,1.0
Meknes,marjane_2,False,Appartement,145.0,3.0,3.0,3.0,3950000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,88.0,3.0,1.0,2.0,2560000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,88.0,3.0,1.0,2.0,2550000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,100.0,3.0,2.0,1.0,1670000.0,1,1,1,1.0
Meknes,wislane,False,Appartement,54.0,2.0,1.0,4.0,4230000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,80.0,2.0,2.0,2.0,2520000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,110.0,3.0,2.0,1.0,1480000.0,1,1,1,1.0
Meknes,ancienne_médina,False,Appartement,55.0,2.0,1.0,1.0,1120000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,85.0,2.0,2.0,2.0,2530000.0,1,1,1,2.0
Meknes,el_bassatine,False,Appartement,90.0,2.0,2.0,3.0,3360000.0,1,1,1,3.0
Meknes,el_bassatine,False,Appartement,84.0,2.0,2.0,1.0,1380000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,70.0,3.0,1.0,2.0,2280000.0,1,1,1,2.0
Meknes,el_bassatine,False,Appartement,86.0,2.0,2.0,4.0,4400000.0,1,0,1,4.0
Meknes,hamria,False,Appartement,98.0,3.0,2.0,7.0,7750000.0,1,1,1,7.0
Meknes,wislane,False,Appartement,86.0,3.0,1.0,0.0,320000.0,1,0,1,0.0
Meknes,marjane_2,False,Appartement,110.0,2.0,0.0,0.0,460000.0,1,1,1,0.0
Meknes,hamria,False,Appartement,93.0,3.0,2.0,5.0,5600000.0,1,1,1,5.0
Meknes,autre_secteur,True,Appartement,110.0,3.0,2.0,2.0,2530000.0,1,1,1,2.0
Meknes,wislane,False,Appartement,86.0,2.0,1.0,1.0,1299000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,73.0,2.0,1.0,unknown,500000.0,0,1,1,unknown
Meknes,el_bassatine,False,Appartement,77.0,3.0,3.0,2.0,2300000.0,1,1,1,2.0
Meknes,zitoune,False,Appartement,65.0,2.0,1.0,1.0,1360000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,119.0,3.0,2.0,3.0,3940000.0,1,1,1,3.0
Meknes,hamria,False,Appartement,93.0,2.0,1.0,7.0,7660000.0,1,1,1,7.0
Meknes,marjane_2,False,Appartement,98.0,2.0,2.0,3.0,3450000.0,1,1,1,3.0
Meknes,hamria,False,Appartement,108.0,3.0,1.0,5.0,5760000.0,1,1,1,5.0
Meknes,autre_secteur,True,Appartement,107.0,3.0,2.0,2.0,2550000.0,1,1,1,2.0
Meknes,hamria,False,Appartement,108.0,4.0,2.0,5.0,5760000.0,1,1,1,5.0
Meknes,wislane,False,Appartement,54.0,2.0,1.0,4.0,4270000.0,1,1,1,4.0
Meknes,el_bassatine,False,Appartement,68.0,2.0,1.0,3.0,3310000.0,1,1,1,3.0
Meknes,wislane,False,Appartement,69.0,2.0,1.0,4.0,4340000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,75.0,3.0,1.0,4.0,4360000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,120.0,3.0,2.0,5.0,5900000.0,1,1,1,5.0
Meknes,autre_secteur,True,Appartement,94.0,2.0,2.0,7.0,7670000.0,1,1,1,7.0
Meknes,autre_secteur,True,Appartement,100.0,3.0,2.0,2.0,2750000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,100.0,2.0,2.0,3.0,3550000.0,1,1,1,3.0
Meknes,hamria,False,Appartement,95.0,3.0,2.0,3.0,3695000.0,1,1,1,3.0
Meknes,zitoune,False,Appartement,97.0,3.0,2.0,3.0,3610000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,75.0,2.0,1.0,1.0,1440000.0,1,1,1,1.0
Meknes,hamria,False,Appartement,86.0,2.0,1.0,0.0,440000.0,1,0,1,0.0
Meknes,marjane_2,False,Appartement,125.0,4.0,2.0,3.0,3625000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,70.0,3.0,1.0,3.0,3290000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,70.0,2.0,2.0,3.0,3270000.0,1,1,1,3.0
Meknes,hamria,False,Appartement,146.0,3.0,2.0,4.0,4999000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,100.0,3.0,2.0,2.0,2470000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,86.0,3.0,2.0,2.0,2420000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,66.0,2.0,1.0,4.0,4240000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,54.0,2.0,1.0,4.0,4300000.0,1,1,1,4.0
Meknes,marjane_2,False,Appartement,85.0,2.0,1.0,3.0,3440000.0,1,1,1,3.0
Meknes,riad_toulal,False,Appartement,61.0,3.0,2.0,2.0,2350000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,86.0,2.0,1.0,4.0,4280000.0,1,0,1,4.0
Meknes,autre_secteur,True,Appartement,70.0,3.0,1.0,1.0,1290000.0,1,1,1,1.0
Meknes,marjane_2,False,Appartement,86.0,2.0,1.0,3.0,3280000.0,1,0,1,3.0
Meknes,marjane_2,False,Appartement,56.0,2.0,1.0,3.0,3280000.0,1,1,1,3.0
Meknes,sidi_bouzekri,False,Appartement,85.0,3.0,2.0,3.0,3360000.0,1,1,1,3.0
Meknes,marjane_2,False,Appartement,120.0,3.0,2.0,3.0,3600000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,120.0,3.0,2.0,4.0,4660000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,142.0,3.0,2.0,3.0,3780000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,88.0,3.0,2.0,1.0,1420000.0,1,1,1,1.0
Meknes,riad_toulal,False,Appartement,64.0,2.0,1.0,2.0,2260000.0,1,1,1,2.0
Meknes,hamria,False,Appartement,90.0,2.0,2.0,6.0,6640000.0,1,1,1,6.0
Meknes,riad_toulal,False,Appartement,86.0,3.0,1.0,3.0,3250000.0,1,0,1,3.0
Meknes,autre_secteur,True,Appartement,75.0,3.0,2.0,2.0,2320000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,70.0,3.0,1.0,4.0,4290000.0,1,1,1,4.0
Meknes,zitoune,False,Appartement,112.0,3.0,2.0,4.0,4480000.0,1,1,1,4.0
Meknes,el_bassatine,False,Appartement,86.0,2.0,1.0,4.0,4330000.0,1,0,1,4.0
Meknes,autre_secteur,True,Appartement,58.0,2.0,1.0,1.0,1230000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,105.0,2.0,1.0,3.0,3840000.0,1,1,1,3.0
Meknes,hamria,False,Appartement,150.0,3.0,2.0,1.0,1960000.0,1,1,1,1.0
Meknes,bele_vue,False,Appartement,100.0,3.0,2.0,1.0,1540000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,54.0,2.0,1.0,1.0,1155000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,74.0,3.0,1.0,2.0,2340000.0,1,1,1,2.0
Meknes,hamria,False,Appartement,73.0,2.0,2.0,6.0,6460000.0,1,1,1,6.0
Meknes,hamria,False,Appartement,118.0,3.0,2.0,1.0,1790000.0,1,1,1,1.0
Meknes,hamria,False,Appartement,89.0,2.0,0.0,3.0,3600000.0,1,1,1,3.0
Meknes,riad_toulal,False,Appartement,70.0,3.0,2.0,2.0,2350000.0,1,1,1,2.0
Meknes,zitoune,False,Appartement,67.0,2.0,1.0,2.0,2460000.0,1,1,1,2.0
Meknes,el_bassatine,False,Appartement,86.0,3.0,2.0,1.0,1560000.0,1,1,1,1.0
Meknes,zitoune,False,Appartement,115.0,3.0,1.0,1.0,1350000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,58.0,2.0,2.0,2.0,2290000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,88.0,3.0,1.0,1.0,1420000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,105.0,3.0,2.0,2.0,2550000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,70.0,3.0,1.0,1.0,1270000.0,1,1,1,1.0
Meknes,riad_toulal,False,Appartement,61.0,3.0,1.0,2.0,2350000.0,1,1,1,2.0
Meknes,bourj_moulay_omar,False,Appartement,54.0,2.0,1.0,0.0,280000.0,1,1,1,0.0
Meknes,hamria,False,Appartement,112.0,3.0,2.0,4.0,4800000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,105.0,3.0,2.0,6.0,6650000.0,1,1,1,6.0
Meknes,autre_secteur,True,Appartement,73.0,3.0,1.0,1.0,1280000.0,1,1,1,1.0
Meknes,bele_vue,False,Appartement,120.0,3.0,1.0,7.0,7780000.0,1,1,1,7.0
Meknes,marjane_2,False,Appartement,96.0,3.0,2.0,4.0,4690000.0,1,1,1,4.0
Meknes,el_bassatine,False,Appartement,134.0,3.0,2.0,2.0,2600000.0,1,1,1,2.0
Meknes,hamria,False,Appartement,117.0,3.0,2.0,3.0,3750000.0,1,1,1,3.0
Meknes,el_bassatine,False,Appartement,80.0,3.0,2.0,1.0,1480000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,85.0,2.0,2.0,3.0,3320000.0,1,1,1,3.0
Meknes,el_bassatine,False,Appartement,105.0,3.0,2.0,3.0,3480000.0,1,1,1,3.0
Meknes,ville_nouvelle,False,Appartement,107.0,2.0,2.0,6.0,6720000.0,1,1,1,6.0
Meknes,autre_secteur,True,Appartement,80.0,2.0,2.0,3.0,3370000.0,1,1,1,3.0
Meknes,bourj_moulay_omar,False,Appartement,65.0,3.0,2.0,1.0,1460000.0,1,1,1,1.0
Meknes,hamria,False,Appartement,111.0,2.0,2.0,0.0,580000.0,1,1,1,0.0
Meknes,hamria,False,Appartement,70.0,3.0,1.0,5.0,5400000.0,1,1,1,5.0
Meknes,autre_secteur,True,Appartement,86.0,2.0,0.0,1.0,1200000.0,1,0,1,1.0
Meknes,autre_secteur,True,Appartement,66.0,2.0,2.0,1.0,1240000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,52.0,2.0,1.0,3.0,3230000.0,1,1,1,3.0
Meknes,hamria,False,Appartement,180.0,3.0,3.0,6.0,6150000.0,1,1,1,6.0
Meknes,el_bassatine,False,Appartement,80.0,2.0,1.0,4.0,4440000.0,1,1,1,4.0
Meknes,el_bassatine,False,Appartement,190.0,2.0,2.0,0.0,529500.0,1,1,1,0.0
Meknes,autre_secteur,True,Appartement,72.0,3.0,1.0,1.0,1280000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,95.0,3.0,2.0,2.0,2550000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,70.0,3.0,1.0,2.0,2270000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,90.0,3.0,1.0,2.0,2580000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,120.0,3.0,2.0,1.0,1540000.0,1,1,1,1.0
Meknes,zitoune,False,Appartement,79.0,2.0,1.0,4.0,4280000.0,1,1,1,4.0
Meknes,hamria,False,Appartement,70.0,2.0,1.0,4.0,4520000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,120.0,3.0,2.0,2.0,2400000.0,1,1,1,2.0
Meknes,autre_secteur,True,Appartement,100.0,3.0,1.0,1.0,1620000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,130.0,3.0,1.0,1.0,11000000.0,1,1,1,1.0
Meknes,el_bassatine,False,Appartement,71.0,3.0,2.0,6.0,6450000.0,1,1,1,6.0
Meknes,zerhounia,False,Appartement,94.0,2.0,1.0,4.0,4350000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,70.0,3.0,1.0,3.0,3270000.0,1,1,1,3.0
Meknes,hamria,False,Appartement,143.0,3.0,2.0,1.0,11000000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,105.0,3.0,2.0,1.0,1550000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,74.0,3.0,1.0,3.0,3280000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,72.0,2.0,2.0,4.0,4270000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,76.0,2.0,2.0,2.0,2490000.0,1,1,1,2.0
Meknes,riad_toulal,False,Appartement,74.0,2.0,2.0,3.0,3400000.0,1,1,1,3.0
Meknes,autre_secteur,True,Appartement,74.0,3.0,2.0,2.0,2295000.0,1,1,1,2.0
Meknes,marjane_2,False,Appartement,98.0,3.0,2.0,6.0,6600000.0,1,1,1,6.0
Meknes,autre_secteur,True,Appartement,72.0,2.0,1.0,1.0,1440000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,84.0,3.0,2.0,1.0,1420000.0,1,1,1,1.0
Meknes,bourj_moulay_omar,False,Appartement,115.0,2.0,1.0,8.0,8650000.0,1,1,1,8.0
Meknes,autre_secteur,True,Appartement,86.0,3.0,2.0,1.0,1420000.0,1,1,1,1.0
Meknes,marjane_2,False,Appartement,60.0,3.0,1.0,0.0,270000.0,1,1,1,0.0
Meknes,hamria,False,Appartement,120.0,3.0,2.0,4.0,4750000.0,1,1,1,4.0
Meknes,autre_secteur,True,Appartement,85.0,3.0,2.0,1.0,1410000.0,1,1,1,1.0
Meknes,autre_secteur,True,Appartement,60.0,3.0,2.0,0.0,400000.0,1,1,1,0.0
Meknes,autre_secteur,True,Appartement,88.0,2.0,2.0,3.0,3520000.0,1,1,1,3.0
Meknes,hamria,False,Appartement,100.0,3.0,2.0,2.0,2450000.0,1,1,1,2.0
Meknes,hamria,False,Appartement,110.0,3.0,2.0,5.0,5890000.0,1,1,1,5.0
